commentId,text,date
938833832,还是要酒鬼酒好，屡创新高，没有抛压盘,06-16 10:08
938832973,跟涨跟跌酒鬼酒，酒鬼酒的小弟，，,06-16 10:08
938817409,酒鬼酒5个点了兄弟，长点心吧亲,06-16 09:51
938813909,大盘涨1个点，他涨一个多点，大盘跌一个点，他跌5个点。。。。,06-16 09:47
938809876,不想动了，看不清，,06-16 09:41
938807661,又要高开低走了？,06-16 09:40
938805317,老尿真的不行,06-16 09:37
938805254,$泸州老窖(SZ000568)$$上海机场(SH600009)$很多人也在等着老,06-16 09:37
938805007,都不要命了吗？，基本技术指标都不看，往里冲[困顿][困顿]韭菜,06-16 09:36
938805007,都不要命了吗？，基本技术指标都不看，往里冲[困顿][困顿]韭菜,06-16 09:34
938790129,继续持有泸州老窖5年 直到换帅为止 去环游泸州城 哈哈,06-16 09:00
938789971,泸州老窖(000568)融资融券信息(06-15),06-16 08:59
938787235,$泸州老窖(SZ000568)$在$拼多多(PDD)$618的补贴力度空前，这个,06-16 08:45
938786435,泸州老窖：融资净买入1.14亿元，两市排名第15（06-15）,06-16 08:40
938786435,泸州老窖：融资净买入1.14亿元，两市排名第15（06-15）,06-16 07:38
938776425,期待泸州老窖空降一位李曙光式的人物。,06-16 07:32
938776323,自家银行存款都看不住，必须有人担责。泸州老窖集团董事长张良已离职,06-16 07:31
938776323,自家银行存款都看不住，必须有人担责。泸州老窖集团董事长张良已离职,06-16 07:18
938776323,自家银行存款都看不住，必须有人担责。泸州老窖集团董事长张良已离职,06-16 07:17
938771129,转发,06-16 06:28
938771128,转发,06-16 06:28
938766625,在下行通道啊，开始减仓了,06-16 04:56
938763549,夏天啤酒占C位？！白酒涨价给自己“加戏”,06-16 03:24
938763549,夏天啤酒占C位？！白酒涨价给自己“加戏”,06-15 22:49
938763549,夏天啤酒占C位？！白酒涨价给自己“加戏”,06-15 22:19
938740066,来自后浪的疑惑,06-15 22:09
938739808,明天低开,06-15 22:07
938739808,明天低开,06-15 22:00
938728801,泸州老窖集团董事长张良离职？集团官网简历尚未变动,06-15 21:09
938728801,泸州老窖集团董事长张良离职？集团官网简历尚未变动,06-15 21:02
938722691,老字号不是人字号.走上三次老总也撼动不了老字号的地位!!!,06-15 20:35
938722671,没怎么涨过这票，去年我85拿过,06-15 20:35
938716007,泸州老窖集团董事长张良已离职？回应：以官方消息为准,06-15 19:53
938714704,今天为什么量这么大？,06-15 19:44
938714704,今天为什么量这么大？,06-15 19:44
938710238,短线调整到位.大阳线上攻开始,06-15 19:14
938706444,站在100山顶上，好凉爽，啥时候可以回本哪位大神知道,06-15 18:49
938700654,明天破20日线，大家可以一起跑了,06-15 18:10
938696470,主力不喝酒了？,06-15 17:48
938693803,泸州老窖主力洗盘跟着股神大神满融抄底来了,06-15 17:34
938692143,泸州老鼠药今天大发神威，药翻数千人！,06-15 17:25
938689570,今天为什么跌这么多？,06-15 17:13
938688221,佩服自己，100股拗动了多少亿,06-15 17:08
938685510,市场先生总是给你机会，就看你愿不愿意抓住机会了。今天航空.酒店餐饮.酒类受恐慌资,06-15 16:55
938684120,上周五减仓一半，今天又追进去了,06-15 16:49
938681412,跌到88.8,06-15 16:35
938680980,白酒的话，可以等它回调一点，在杀进，等朗酒上市，捞一笔跑路，目前阶段建议大家买入,06-15 16:33
938679393,这个股票的特点就是跌的快，涨的慢[大笑],06-15 16:26
938675661,希望明天能涨回来,06-15 16:07
938670032,这样排，老窖排第一：看图,06-15 15:44
938668641,股市里，贪婪和恐惧是陪伴我们前行的两个使者。能克服贪婪容易，客服恐惧难。,06-15 15:39
938667539,早上亏两个多点割了你，六个多点追的汤辰倍健,06-15 15:35
938664278,六衰：什么时候能让人省心，什么时候能让得上你,06-15 15:24
938664278,六衰：什么时候能让人省心，什么时候能让得上你,06-15 15:19
938660331,泸州老窖，中报靓丽，年报靓丽，如果营业收入和利润有15左右增长已经非常棒了。。。,06-15 15:13
938659149,半仓吃涨全仓吃跌，哎呀哎呀，在老窖没赚钱的命啊,06-15 15:10
938657331,好长时间没有这么大的亏损了，泸州老窖你杠杠的。特别棒。,06-15 15:07
938657233,今天大跌，90块钱位置加仓，搏明天反弹，明天不弹就搏本周反弹，本周不弹就播六月份,06-15 15:06
938656097,这个阿斗,06-15 15:04
938653095,为啥没见到100呢？百思不得其姐！,06-15 15:00
938650352,都说价值投资，可你们看看道恩，昌红，达安，未名，省广，谁能解释下价值投资,06-15 14:56
938649063,清仓了，感觉美滋滋[大笑][大笑][大笑],06-15 14:54
938647084,今天这个位置买入最舒服现在,06-15 14:51
938642550,垃圾总是凑在一起，洋河、水井、老窖……,06-15 14:46
938640873,涨跌幅度加大，不错，有差价比死水一潭好！,06-15 14:44
938640801,现在是酒鬼酒的世界！目标价80[胜利],06-15 14:43
938640801,现在是酒鬼酒的世界！目标价80[胜利],06-15 14:43
938640066,早就说，它就是白酒板块中的垃圾股！,06-15 14:42
938639442,你就是垃圾！！！,06-15 14:42
938639774,重回33,06-15 14:42
938637786,这玩的，坑！,06-15 14:39
938637202,垃圾，跌起来你真猛,06-15 14:39
938636676,基金在卖出，基金就是股市里的老鼠屎，一点都没错！,06-15 14:38
938634499,无话可说！[赞][赞][赞]！你最牛！,06-15 14:35
938633583,明天继续跌3个点以上,06-15 14:33
938631842,今天洗得有点大，不过最后是红盘收盘。[胜利][赚大了][财力][献花][爱心][,06-15 14:30
938631507,你到底演唱哪一出？,06-15 14:30
938627315,均线多头排列，20天均线附近坚决加仓！,06-15 14:23
938626275,还好抄底了山西汾酒- -马上拉红,06-15 14:22
938625021,今天上午抄底汾酒，现在赚2个点，抄底五粮液，不亏不赚，抄底泸州，亏1个多点,06-15 14:19
938625005,反抽厉害，把我脸抽肿了，有种跌停吧,06-15 14:19
938624571,别被五粮液拉下太多，不好看的面子上。,06-15 14:19
938624305,慢慢跌，我自岿然不动,06-15 14:18
938623128,泸州老窖可真厉害啊，好久都没有这么大的亏损了。可惜信了你的邪，割肉在低点了。,06-15 14:16
938622635,回来看看，咋这个票还是这么恶心呐，不愧是龙头！[大笑][大笑][大笑],06-15 14:15
938622772,geieo我一卖你就涨,06-15 14:15
938621151,多好的位置啊，可以买早了91.70买进的,06-15 14:13
938619709,过分了啊,06-15 14:11
938618364,基金在流出，基金就是股市里的老鼠屎！,06-15 14:09
938617608,[赞][赞]无话可说,06-15 14:08
938617430,我卄，补了两手，继续跌[亏大了][亏大了][亏大了]。再补？！,06-15 14:08
938617210,没有比泸州更垃圾的！,06-15 14:07
938617183,今天是出了大阴，买不买成了问题,06-15 14:07
938617223,洋河第二，第二个洋河，鉴定完毕,06-15 14:07
938616860,一步到20日线,06-15 14:06
938616757,还能说个啥，马上跌停,06-15 14:06
938616192,应严查酒类新申报上市公司,06-15 14:05
938615345,人家都跌百分之二三。为啥老窖一下就是五,06-15 14:04
938615352,这辈子唯一再不会买的股票就是你了！真替你丢人,06-15 14:04
938613608,娃哈哈，真能跌！,06-15 14:01
938613370,很好的出手机会,06-15 14:01
938612486,下届奥运会跳水项目老窖去保证第一,06-15 14:00
938611159,大盘不好，泸州老窖二季度业绩下滑幅度较大,06-15 13:58
938610925,会破90吗(_),06-15 13:58
938610522,真看错你了怂货,06-15 13:57
938609753,002140怎么了，冷冷清清的,06-15 13:56
938609396,逃命是主题词,06-15 13:55
938608396,泸州老窖怎么领跌白酒，想着3个点企稳的，没想到跌真么狠,06-15 13:54
938608087,你这个垃圾，今天能跌停吗？,06-15 13:53
938607491,各项指标都已变差，想买的，现在不要进，再等一等。还没有到买入的时候。,06-15 13:53
938607372,会跌停吗[兴奋][好困惑],06-15 13:52
938606977,又破90了，,06-15 13:52
938605146,这哪是酒，分明就是老鼠药，谁碰谁倒！,06-15 13:49
938604597,吃嘛了吧！,06-15 13:48
938604080,跌无底线的家伙,06-15 13:47
938604059,跌停吧,06-15 13:47
938603947,泸州老窖6月15日盘中跌幅达5%,06-15 13:47
938602849,哈哈周五进的有没有亏哭了,06-15 13:46
938602855,干啥啥不行，跳水第一名,06-15 13:45
938602239,跌停吗,06-15 13:44
938601454,谁接谁死呀,06-15 13:44
938601354,你就这么差,06-15 13:44
938601328,白酒水泥避险，这次是深套了,06-15 13:44
938601359,你就这么差,06-15 13:43
938600900,你这个垃圾，今天能跌停吗？,06-15 13:43
938599899,赶紧跑啊，，神奇2点要跌停,06-15 13:42
938599847,越看越垃圾,06-15 13:42
938597643,有本事跌停,06-15 13:38
938597632,奶奶的，一天跌一星期,06-15 13:38
938596637,好家伙，牛牛牛比[大笑],06-15 13:37
938595631,期待白酒集体下杀，转战五粮液或山西汾酒,06-15 13:35
938595520,卧槽本来618活动还想买两箱泸州老窖呢！,06-15 13:35
938593841,神奇的2点之后,06-15 13:32
938592487,85等你哦,06-15 13:30
938590991,这个价位买入起货了[牛][牛][牛]我买早了,06-15 13:28
938589618,老套路，还是那手法,06-15 13:25
938588151,你牛逼，领跌白酒，我5只股，就你绿的,06-15 13:22
938586202,割肉在最低点了，我去。,06-15 13:19
938578655,上车了,06-15 13:05
938576720,早叫你们卖了，不听话，现在好了吧,06-15 13:02
938575912,不看好的直接卖了就好了,06-15 12:58
938573887,明天肯定低开，怎么走不知道,06-15 12:47
938573804,等跌到89,06-15 12:47
938569182,买就对了,06-15 12:23
938567972,[傲]酸酸的味道蔓延在白酒行业，话说真的牛市的话，估计大家都跑了去抄底垃圾股等着,06-15 12:16
938565345,回调的这么狠这是跟散户有多大的仇恨啊，杀亲之仇不太可能，那只有抢食之恨！[摊手],06-15 12:03
938565189,泸州老窖跟我有仇买它时它一直跌跌不休卖了它它就一路涨不停,06-15 12:02
938564458,自甘堕落的酒！,06-15 11:59
938562619,这个垃圾,06-15 11:51
938562446,今天又买一点，短炒。,06-15 11:50
938560478,别买泸州了，看看恒生电子吧！,06-15 11:43
938559538,重仓干大元泵业603757，疫情，旱涝灾，消杀、排污屏蔽泵派上大用场,06-15 11:39
938551406,现在不入手，等他过百嘛,06-15 11:22
938548880,泸州垃圾,06-15 11:18
938548540,今天又有一大批人被泸州老鼠药药翻！,06-15 11:17
938548167,为什么跌这么多？我刚92.4买的,06-15 11:17
938547841,不看了！越看越垃圾！,06-15 11:17
938547178,白酒抛压太大了吧[滴汗],06-15 11:16
938547137,走吧这辈子都不可能新高了,06-15 11:15
938547219,跌起来你最猛,06-15 11:15
938545916,这是最后的震仓，挺住[微笑][微笑]。下午或明早拉升。[微笑][拜神][微笑][,06-15 11:14
938545708,既然看好就拿稳,06-15 11:13
938545697,窝囊废,06-15 11:13
938545411,当时我说这个股会回调五个点，居然有人喷我,06-15 11:13
938545007,跌起来比五粮液凶,06-15 11:12
938544720,这死货,06-15 11:11
938544439,稍不留神又是第一了，牛批[亏大了],06-15 11:11
938544370,老窖跌冲锋在前[大笑][大笑][大笑],06-15 11:11
938544370,老窖跌冲锋在前[大笑][大笑][大笑],06-15 11:09
938542064,操作做失败的一只股！不怪别人，怪自己。哎！,06-15 11:07
938541788,小散些不停地卖哟,06-15 11:07
938538811,别急下午就上来了[微笑],06-15 11:02
938536891,正常回调，目前不能进,06-15 10:59
938536768,真争气啊[傲],06-15 10:59
938536687,真不知道泸州老窖为什么这么垃圾了？,06-15 10:59
938536054,白酒这个行业，忠实酒友很多。喝习惯的，很难改变。就像各个省的地域烟一样。$五粮液,06-15 10:57
938534756,大家千万不要买,06-15 10:55
938531092,垃圾就是垃圾,06-15 10:50
938528348,开始套人啦,06-15 10:46
938527352,。。。真的不给踏空的机会。。跌破90吃回半仓筹码,06-15 10:44
938525084,稳居第一,06-15 10:40
938523292,此时换券商股就是送钱给你,06-15 10:38
938520593,平安十年,06-15 10:34
938518904,打满仓泸州老窖  哈哈哈 感谢一个地方  哈哈哈,06-15 10:32
938518920,以后坚决不买泸州老窖的酒,06-15 10:32
938518057,97买的是不是很惨啊,06-15 10:31
938517336,别装了下来吧,06-15 10:30
938515524,不知大家有发现一个细节吗？真想不懂！老窖涨的时候没有其它酒厉害。但是说到跌，绝对,06-15 10:27
938513735,主力疯狂流出，小散还在接,06-15 10:25
938513677,就不让你涨，能咋滴，有本事砍我啊,06-15 10:25
938511183,TMD真优秀，一不小心又是第一名,06-15 10:22
938511153,倒数第一名，凶悍。。。,06-15 10:21
938510718,真够垃圾的看看大盘啥样,06-15 10:21
938508540,涨的少，跌的多，你个,06-15 10:18
938507144,傻鸟割肉离场 胆子大的 搞进去  哈哈哈,06-15 10:16
938506297,最后一名不觉得丢脸吗……,06-15 10:15
938504205,我想问一下泸州老窖这么萎靡，你跌骂知道不，是不是有啥事瞒着。,06-15 10:12
938503036,白酒品牌最垃圾！,06-15 10:11
938501635,大智慧/泸州老窖000568主力洗盘，股价90元以成铁底越跌越买，这是二级市场投,06-15 10:09
938499543,92.40元左右 不买入泸州老窖 你就是 哈哈哈,06-15 10:06
938498800,可以介入了感觉明天得拉,06-15 10:05
938497652,这么操作泸州老窖 真是太爽了 感谢割肉筹码 哈哈,06-15 10:04
938493531,恭喜第一名[鼓掌][鼓掌][鼓掌],06-15 09:59
938492952,老窖今天先破90！这星期看到80！爽[胜利],06-15 09:58
938491734,艹了,06-15 09:56
938491831,你这又是闹哪样,06-15 09:56
938491444,怎么这么垃圾,06-15 09:56
938490010,看空的今天赶紧抛,06-15 09:54
938489576,三顶了，这都看不出吗？,06-15 09:54
938489200,贵州茅台五粮液跌的多点还行，毕竟人家屡创历史新高！可你泸州老窖跟着人家跌，还比人,06-15 09:54
938489178,同酒年，汝何秀,06-15 09:54
938488759,破90 可以考虑买入,06-15 09:53
